client_id,Recency,Frequency,Monetary,R_Quartile,F_Quartile,M_Quartile,RFMScore
c2ef0a8d821f77d036b6bc9b35be29d3,14,4,559.7,3,2,3,323
c2f1112f3893e0a087e74786b7063ed1,2,8,1453.0199999999998,4,3,4,434
c2f308d1c698c85ea43abcada3b707be,2,11,1566.73,4,4,4,444
c2f333d7cd5ee66242169fab442a43a0,5,28,2924.3899999999994,4,4,4,444
c2f9f103f435a5bd93306c975480481b,18,5,975.6800000000001,2,3,3,233
c2fa222977d40bc7441f5111ab2f9bef,79,1,201.98,1,1,2,112
c2fa2b5d18d8d052693edc8d9d065272,70,1,49.99,1,1,1,111
c2fa5e4dc14e804a37d6a3d4fd755dae,31,1,999.08,2,1,3,213
c2fee34a8c87ba00b4e4f9f969f50c72,85,1,83.52,1,1,1,111
c30c6a581579b67179ccdf0993d8879d,32,3,358.6,2,2,2,222
c30e5ab59837ea73a494f7fdceaeafaa,32,1,104.84,2,1,1,211
c311735625896e65bee3b8a04544d970,36,1,54.99,2,1,1,211
c312c351cd354fb7b4c9aba66601ac3e,39,11,383.00000000000006,1,4,2,142
c31626e7ce156a4298a28883e5189515,5,19,2501.8099999999995,4,4,4,444
c319782073ebc01d52fc4bc8b8d0661d,17,13,1696.57,2,4,4,244
c319e60260e15024c576b176e349cb0d,4,4,235.19,4,2,2,422
c31cffe39bb80accdcceb3c6adf0ccc1,25,2,2363.27,2,1,4,214
c3231c721785b9a9ddef26dcfbcc0c35,27,2,602.71,2,1,3,213
c3237aef14c17a034606ecad7e4c1324,1,14,1690.9,4,4,4,444
c324b0a3cfe2de28a3764dd1edcdb8e4,44,3,222.16,1,2,2,122
c328238f7af149dbdd8533cf4af0cc2a,25,1,230.04,2,1,2,212
c32855884d994b057f1798dc5cb39a83,25,2,169.75,2,1,2,212
c329c65ae1d2c01256887b5f6c0e741e,3,7,498.88,4,3,3,433
c32af9b5c3b292185968fcadeac3468e,2,10,1274.46,4,4,4,444
c32d74a7a2eb373b89ef5cb3d0588f57,19,7,1582.1200000000001,2,3,4,234
c32e0045ab0720af2c70be3ce6086fa2,11,5,471.76,3,3,3,333
c32e981a8b690bfb90d7b3a4425c3535,16,2,198.56,3,1,2,312
c3322d0da3c437287512b233cf865247,44,2,193.13,1,1,2,112
c33519e60d318c496b8d4fefe815533c,84,1,7.89,1,1,1,111
c337296c3682e1347f27bc98da41262b,8,6,1128.26,3,3,4,334
c3386e6a8b86dc7b19dc53cdba1b3e96,31,5,887.16,2,3,3,233
c339f66b6048529b4a82f4a80d05d869,6,9,1541.08,3,4,4,344
c33a95a16e844fa964c0257e83a170bd,13,19,4709.18,3,4,4,344
c33a9bf5efab770f3e4acc699d954b94,10,1,249.99,3,1,2,312
c33e432c7741ff6ead7d793059ba40d4,2,3,168.97,4,2,2,422
c33f15f4c265ac3ac62e6afdbf73a530,2,13,1535.71,4,4,4,444
c33f6db22781a840550a32723f25fdcf,1,3,152.34,4,2,1,421
c3412648eba93ad8c38249dbc7f05440,9,8,2465.1899999999996,3,3,4,334
c341ae24cdce5042f7496d6956514d01,67,1,99.99,1,1,1,111
c343230cea32e8a1534eaabb69ff1c51,77,1,112.85,1,1,1,111
c34defddea1b677898d5cbb2dce27800,25,1,179.76,2,1,2,212
c34f41c1e45dac94e166faaf00b97feb,55,2,72.69000000000001,1,1,1,111
c3570aca185adcd0e2ce746d5ec671e7,9,5,495.65999999999997,3,3,3,333
c3583fcee4e1d61d94ae319eafee5ffc,29,4,1174.16,2,2,4,224
c358dcd70c989cbe0949af229e33c788,2,3,1364.78,4,2,4,424
c35cbff13acf52658bb478ccaf67f788,70,1,142.0,1,1,1,111
c36317badeac3d62a9ae6c02ea7178e1,12,22,3865.2,3,4,4,344
c36c50116c50b2c44ae3e1a9359d5fe1,2,7,652.27,4,3,3,433
c36c97cc5adddd9648351d66d1f2353b,44,2,88.53,1,1,1,111
c36dd30499ba4a86f722bf82f0cd4ef2,24,4,1627.71,2,2,4,224
c36fad9736b26855f01e37953afc5263,39,3,808.78,1,2,3,123
c36ffc55645d280dd360aa6b33048a8c,3,46,1063.32,4,4,3,443
c37012687c58268fd9dc45cc9c4c6070,3,32,3020.6099999999997,4,4,4,444
c3728041d106ce1788528ecc6bf9b31d,17,3,212.48,2,2,2,222
c372eefc14c8886dfaceac681a299983,5,7,1250.1000000000001,4,3,4,434
c37677010515aff8668c9b051ed9db3e,8,11,923.87,3,4,3,343
c3784ab879d5556aa46569e55e0dccca,26,4,652.97,2,2,3,223
c37aaf9b08c92aad3e0add56ba1347bf,20,3,796.29,2,2,3,223
c37cde5aa3e342bc7a7aa92550fdef43,57,1,33.39,1,1,1,111
c389b4f86419a44313c1c16fea443c7d,25,4,9797.44,2,2,4,224
c38b05de72ba0251eb1a9326473eddb9,9,2,362.66,3,1,2,312
c38da41ea6225dea709e40667cb8a12d,1,12,3966.3899999999994,4,4,4,444
c39197cd848d665f8c25432c2cd427d7,2,8,428.19000000000005,4,3,2,432
c3964924d7bcd3cb1192a855af0af279,7,3,1016.63,3,2,3,323
c399c1ad4fcc6b6a5f568b9f6f4eb360,87,1,26.29,1,1,1,111
c39bbe1e914d9a8e147fe07dfb221fdc,2,7,505.53,4,3,3,433
c39c108c6cc0a7058b2863a46587e9d1,4,2,102.33000000000001,4,1,1,411
c3a2883821c6011278fd4fd424ffd881,3,28,2912.7599999999993,4,4,4,444
c3a45c68b8cc7bfbeae5fa5f403ddd05,48,2,152.99,1,1,1,111
c3a55223d8bb903c7db83d54bdca4ff1,35,3,368.56,2,2,2,222
c3a5d78b95007f9441e564479eda8767,2,19,2030.65,4,4,4,444
c3ad0d96718d5f4fba16a49cf7f46b1f,1,1,84.99,4,1,1,411
c3ae6da406e604c36b8f3d35e7b320b1,2,19,2225.05,4,4,4,444
c3b33c94784e05bfeff3077d49b39f84,10,18,1906.42,3,4,4,344
c3b42907e7e4d8fdeb2661e86813d5b4,20,3,319.82,2,2,2,222
c3b4eca5904fe52348c62d4f4a126e47,2,5,414.28,4,3,2,432
c3b54238788f3dca0e0b16d26f6d85e1,79,3,263.14,1,2,2,122
c3b6787c97c08f084e5a68a234f37402,9,2,187.78,3,1,2,312
c3b789f09594f8d13e50d10052d64bb8,1,8,2257.2299999999996,4,3,4,434
c3b825741320fff9c6e92bd2949a8cb8,3,5,645.96,4,3,3,433
c3b8ee946cbd3aebec7e9ea07da8f0d2,14,5,1667.1499999999999,3,3,4,334
c3b9dd0777cfc5a11127b28ddb78ad19,39,5,713.9,1,3,3,133
c3bb0d9c80bd279799df87886a47f060,30,4,535.87,2,2,3,223
c3bbf9545e455e4e804b709751eeff46,1,13,2036.3200000000002,4,4,4,444
c3bfcb409e493d19c254e9dd8e7be9b2,84,1,129.99,1,1,1,111
c3c1125331945a2fcef90e0a198b644b,10,8,934.5799999999999,3,3,3,333
c3c131a20024fb7fa25debe382715035,32,2,131.57,2,1,1,211
c3c40c10bd0bc2252737a58b9ada82cb,23,5,414.33,2,3,2,232
c3c7f2195dc56c3a2d927fc34883d889,1,4,337.45000000000005,4,2,2,422
c3c84eadfda31b429c42b4b88c7939c0,34,3,550.85,2,2,3,223
c3ce137ca09429ff2e55636a3e81c768,9,10,1355.06,3,4,4,344
c3d1ad401d3214f0ed5a849021679496,1,1,3.49,4,1,1,411
c3d2eaa751fa2a34e6df5fdd6b267800,8,1,44.99,3,1,1,311
c3d7bb0022c6eddac3ddadfd8776efcd,2,15,1704.8,4,4,4,444
c3dbb68160ffcd8854c80547ce9b0d84,54,1,149.0,1,1,1,111
c3ddacc5f40929fbe3def2f14aa299c5,2,9,876.0,4,4,3,443
c3ddccb6ba2577c1bda9541e4cd8138f,4,6,197.94,4,3,2,432
c3e0755809d81cf844869765c358bcd5,34,1,1298.01,2,1,4,214
c3e10dc854a7c15fec09721cec179156,6,11,544.74,3,4,3,343
c3e179fb1b6adbb4f9e75005ddf84a2a,1,2,138.8,4,1,1,411
c3e362d0a83ba59cb5b7fe8f8e801729,52,1,12.99,1,1,1,111
c3eb5d4d4e4f6b90031085ed75ce417a,25,1,3.49,2,1,1,211
c3eca163c75cb65a47c83fd78625a357,63,1,134.99,1,1,1,111
c3f1a8d6ad026c5538e00788551b7d8e,69,1,35.0,1,1,1,111
c3f2538b4a2a0d6589f54c8abfe6bab9,2,26,2751.1200000000003,4,4,4,444
c3f2d0d849be6242605f6a73838d9941,44,1,146.18,1,1,1,111
c3f8d3081e6facacdd3389c893071dad,5,4,277.95,4,2,2,422
c3f9c01910ea6187416a0a7b540d8a6d,7,11,2027.8799999999999,3,4,4,344
c3fde14ac6d24337c302ff155b3bcab7,50,2,84.3,1,1,1,111
c400b4b708cbd9df050ed984a4205e11,19,8,4339.169999999999,2,3,4,234
c40113dfc7db2ccb6b7b633f0471e06e,26,3,701.76,2,2,3,223
c4011854b93e09cc48018d759a21c43d,4,14,1698.39,4,4,4,444
c402f40fb0f84280f93d9e4051e4eae8,56,2,219.69,1,1,2,112
c40631acaebdc00d99542d583c63ec0e,73,2,14.3,1,1,1,111
c407b5ea7a0b907f7ff57275be60c696,18,21,1236.71,2,4,4,244
c408d37a54795eb7fc65107e75e00cf0,10,7,1392.42,3,3,4,334
c40a97c5c7256b92ce641503074077cf,12,4,295.97,3,2,2,322
c40c80df9713c15672d092c94c5650bc,16,3,342.09000000000003,3,2,2,322
c40db1efb5e438abf294232a607b7e1c,19,5,1067.65,2,3,3,233
c4122bd7d348b383370df5d4fb03ea41,11,5,90.77000000000001,3,3,1,331
c415f6fbc84eb8fdff74c9f3bf3d31af,5,4,82.42999999999999,4,2,1,421
c418d5204b53fb2208f10237e58f6e13,80,2,41.78,1,1,1,111
c418dec70e79fb41be9c4594b668e44e,2,3,115.27,4,2,1,421
c41ba5b20c45015622097ac2e8af9031,13,5,577.9899999999999,3,3,3,333
c41c0e57d13b47f1a32c8be805a0cefa,1,9,482.65999999999997,4,4,3,443
c41eff465f8148db4d95df0537ce95b6,83,2,100.62,1,1,1,111
c422202f8735371fae5a3865efc948a1,72,1,54.99,1,1,1,111
c426948676ea1d8317ea2074378d0116,68,2,729.01,1,1,3,113
c42f12dce496b92e5a41dc696a823b29,79,2,230.45,1,1,2,112
c42f2b92d31cf12a06b690dd633c0969,2,1,26.29,4,1,1,411
c430fc9713742148cfe444d2ee0c356e,22,2,66.42,2,1,1,211
c432185f52aeea5cf6c30236511dc07c,31,3,384.28,2,2,2,222
c432802733514d40356265b6f7444f12,6,2,798.01,3,1,3,313
c4373831e9fe7d0fafaa0c0dd80b38e4,22,5,581.37,2,3,3,233
c437ef08a2b8156fc51685fec10b2f66,30,1,157.8,2,1,1,211
c438b718f242fa846f5773b31f000d44,15,8,382.56,3,3,2,332
c439619caa6bb138fce13a3b91637180,11,2,126.85,3,1,1,311
c43cdf041865cf5b87fb60be5f4efbce,8,30,4702.46,3,4,4,344
c43d1d3adbebb8a912489795d68c025c,71,1,93.79,1,1,1,111
c43dea56e35932f2e04008359b180be7,31,4,227.92000000000002,2,2,2,222
c442fc59c093f6eb479c0bab2a826056,34,6,549.04,2,3,3,233
c44377471c00c02850ac97c9027deba9,24,4,622.72,2,2,3,223
c44542c835b2029f811f18c73d70b088,14,5,320.22,3,3,2,332
c44b243c8930d60fa4c15575be54b0b1,60,6,296.94000000000005,1,3,2,132
c44ed546f6a2bd5b3834348ebe7c679a,59,2,217.98000000000002,1,1,2,112
c455b1f8884d976c9811d400129a5bfa,25,3,227.64,2,2,2,222
c4561327d9088c68e43273bca33df7d6,17,9,1104.31,2,4,4,244
c4571bf2705eeb63c821d07029f777f6,48,1,36.07,1,1,1,111
c45e7244962b0e5f6e42ba4f0ab471bc,11,1,196.77,3,1,2,312
c466ef9eaccb6950f0bc00521a943367,39,5,3643.1900000000005,1,3,4,134
c4672350fdb167f413569634cd686849,15,2,535.92,3,1,3,313
c4690a91508939568f12ab52c4c5cfab,8,1,479.98,3,1,3,313
c46bddf17045094b6aec8742a64bedaf,44,1,82.99,1,1,1,111
c473a6ca634ffb797c55287352f70985,33,2,140.88,2,1,1,211
c478c8a6c35ccbeada4730b6d762fc63,10,6,1932.03,3,3,4,334
c4799355148fc854cb78d58c1b229f55,37,1,78.71,1,1,1,111
c47ac625aee3b6864ee3e76c6443f2b9,23,1,6.79,2,1,1,211
c4832aa197e4dab4d1a78dfec1428ee3,17,3,1260.8,2,2,4,224
c483517a57b8d08806af2912b47fe192,57,1,230.71,1,1,2,112
c48c1f3cabb51e08fa2f70d79928b4d0,67,2,137.4,1,1,1,111
c48dcf357079eb44578f51bda12c6980,5,11,1147.6200000000001,4,4,4,444
c490346787023eaf270b040751f10b2b,4,18,1671.9599999999998,4,4,4,444
c495ca9249f24bcf3d3b953a9579dfb7,14,2,1983.01,3,1,4,314
c4966a7184f57eda2a0179be40db5035,30,1,181.0,2,1,2,212
c49bbb6b9792331616e424af721cba20,38,3,133.57,1,2,1,121
c49d202784c98960a1f5283fca4fb015,51,1,219.0,1,1,2,112
c4a0f98163f0efd1c52a0c79c07788de,2,30,2351.17,4,4,4,444
c4a135aa4021f5923d611a7f8e7cbd1b,2,1,75.7,4,1,1,411
c4a4767b56f13f83448e7ca137e39783,33,1,23.29,2,1,1,211
c4a4cd686108997e1d039f395ecf3855,51,1,69.99,1,1,1,111
c4aa2883894484a2d197d0fc0f6eb927,60,1,188.19,1,1,2,112
c4aae58f75ea9371d34a86ef1e9e2fa7,16,7,484.53000000000003,3,3,3,333
c4ab1cf4863391d9243559f83cefb6ac,12,13,2486.67,3,4,4,344
c4ae18f9a6553033aed9b53ac8606e55,16,6,1977.06,3,3,4,334
c4afa1d2b4c0ccb251fe6c3a662e8aeb,3,5,630.85,4,3,3,433
c4b08d65db22d7c0eff73a6cbe058ce8,12,2,116.69,3,1,1,311
c4b0e4a180a73bf1ac6275d0314b1baa,24,6,306.48,2,3,2,232
c4b155599ecf66a93ef3eecb588ddf4c,1,2,174.94,4,1,2,412
c4b6690e5a321bd9e5509ab5dc31ebd1,47,2,1056.3700000000001,1,1,3,113
c4b7269ce7cacdc834bf271eb3717cf1,5,2,259.97,4,1,2,412
c4b93ab12d25a2cb3b46d6cc541f027e,29,7,1544.62,2,3,4,234
c4b9a140b53d85ad75411f0edce94792,55,1,34.89,1,1,1,111
c4bb1cb23d188c1e106542eecfa33313,13,5,1287.1,3,3,4,334
c4c0794ecb25f2e2b9287ec0b2731d3d,2,3,3099.03,4,2,4,424
c4c43a443bf5363d6be4c63ae5d1f8a3,84,1,22.99,1,1,1,111
c4c925317fa32ad89e7751819dabacd9,11,4,568.33,3,2,3,323
c4c9c157cb26ea0f8ae18c1af0718192,6,6,1937.3,3,3,4,334
c4ce84d52797b523195f789f43de7a1c,16,5,1023.95,3,3,3,333
c4d070c37180fe0e6fa80774e962364f,23,1,51.78,2,1,1,211
c4d09f489b64058ea3ac51312a84bb4a,3,2,399.6,4,1,2,412
c4d1218cca3d967b115dae8cf2cb0c30,8,5,533.85,3,3,3,333
c4d1d6006f48a9373374098bf4dc642f,12,14,1579.51,3,4,4,344
c4d6b50d2a741572725f8f589ffd56e6,14,4,350.81,3,2,2,322
c4d8113d16b3562c0f66437f3bcf6288,23,4,626.4200000000001,2,2,3,223
c4db591fc9c7022b8edc05eeae748fa1,10,2,314.21999999999997,3,1,2,312
c4dd5852a37495025ad4c68f12d28037,1,3,517.05,4,2,3,423
c4de9388ff8d34120daf3ce94b18cd91,36,3,66.52,2,2,1,221
c4e160bb9015481328cbeb8d6f1867b3,1,41,3625.749999999999,4,4,4,444
c4e1ec0fdbd2adbd841f3cfe8f294462,8,11,3127.4100000000003,3,4,4,344
c4e2925a1417bd24bc57f87426ac0c73,13,14,1356.0900000000001,3,4,4,344
c4e345ce20ff921de2c93ab060282f9a,50,1,3.49,1,1,1,111
c4e4c5c6bc5a21676b3bf565aac140a8,8,7,727.4100000000001,3,3,3,333
c4e8b96261dfc7fab4c3518e943276e1,12,3,958.84,3,2,3,323
c4eb22ec1d15a8b2cb9bd080c65c57cc,17,4,690.4300000000001,2,2,3,223
c4ed5de7e7741eb27ba6216b8d6c659b,7,24,2907.0999999999995,3,4,4,344
c4ef8708cbae9673ddef75e69efd86c2,23,1,22.09,2,1,1,211
c4f0529a00bc1ea2c7c8d34093d6a4ce,4,2,121.13,4,1,1,411
c4f122e198ba622c116892cb22d516d2,7,6,446.44000000000005,3,3,3,333
c4f242809df11d19f3814af9401113f1,31,4,137.25,2,2,1,221
c4f89d97913d19567ab1190c98ae9981,1,30,2586.2800000000007,4,4,4,444
c4f9928d53c122c99588154ad76ab4ed,1,2,245.89000000000001,4,1,2,412
c4fa768efad77fef1268c3ab4a77b7e1,3,2,463.21000000000004,4,1,3,413
c4fc8fb2f73f76afafa3cd1f399908a4,22,3,106.96,2,2,1,221
c4fe11489c368f7bc3273845abb3bc7b,8,4,979.0500000000001,3,2,3,323
c4ff36d72785863af37d966cf9feb5fc,37,2,125.63,1,1,1,111
c5004a535d7745ac5a088ce4e6ec7f95,2,2,768.0,4,1,3,413
c5004f763c4b95d3a43a6abe5902a2ba,7,2,165.43,3,1,2,312
c50238241defe3acaff689748e73f01a,18,2,151.59,2,1,1,211
c5036f80bb0c231e47da571004edf42b,1,3,341.57,4,2,2,422
c50496b45084801ef4db0016a7c1d60f,55,3,78.60000000000001,1,2,1,121
c50667eedecfa50ab6b213e1dc6f132a,20,1,9.88,2,1,1,211
c50a33c17d384d69817a273edbbfd5cb,1,12,585.55,4,4,3,443
c50c06a59570b23d89113e5a197ec53c,23,7,1474.09,2,3,4,234
c50e118c72ed5f928d60f4a2ea99b80a,39,2,144.97,1,1,1,111
c50f05b67037142e7e142e6230e0ccd8,13,3,751.69,3,2,3,323
c5110dee3ac650202a90e1d03e8a00ed,3,22,1775.0,4,4,4,444
c511b690ce6c2679395f9789215083a3,57,1,49.99,1,1,1,111
c515daf272720a35dcb56c4774870992,18,19,4127.869999999999,2,4,4,244
c5187ce777ce6172cea153709e35d252,22,3,2127.49,2,2,4,224
c51a19f1241c5b41f3eb760c4a3328ac,87,2,61.879999999999995,1,1,1,111
c51b41a632497ac8f60f258fc1134e4a,9,23,1911.59,3,4,4,344
c51e7aa1691daf83f07e41bb451b1924,36,2,75.47999999999999,2,1,1,211
c5290c0893d0add57e00469fcc6b355c,17,6,472.74,2,3,3,233
c52c43328a800ae34adcdeb0743477f8,24,2,728.99,2,1,3,213
c53267088dc87b7c612a48769e49b7ee,4,6,1087.6399999999999,4,3,4,434
c53292281755ccd95d1ce3c368838444,70,1,59.99,1,1,1,111
c5334bf82b1fd8fda5e4a2be705788ea,5,5,655.47,4,3,3,433
c53b030f59212194d12e3d9e3cc45d4a,8,10,893.52,3,4,3,343
c53b9d511b371901645e913a2782e254,17,5,1024.1799999999998,2,3,3,233
c5411b4350b697bf61cdd01ada9a6777,1,22,1826.4099999999999,4,4,4,444
c54196a548fdada86ef66a131e6d78ee,42,7,227.67000000000002,1,3,2,132
c5428880f2e7117537d8fc5b41aa6792,3,3,67.77000000000001,4,2,1,421
c543bc47af9ce41b0ac364035efbc7dc,23,3,359.79,2,2,2,222
c547ad9bf60306e632b6e031d61b8068,57,1,89.99,1,1,1,111
c548d093f28ad9047e1a010fd9185174,8,10,1365.71,3,4,4,344
c54ab7b13d35653f83ce242b01c96ef6,81,1,212.26,1,1,2,112
c54ba7d827afae9998bb7a8d55c651ff,31,3,451.77,2,2,3,223
c54c00587d6c2e7631062c5355788faa,65,3,432.40999999999997,1,2,3,123
c54d911602db5287802bf6e23abe5dc4,6,25,2261.2700000000004,3,4,4,344
c551783122d2b192878ca89af928ad3b,31,5,936.41,2,3,3,233
c554346389ebbc580e8b31fc8fd30dfa,8,6,614.43,3,3,3,333
c55436a3ce73b14e0f7e8e9d6e283688,69,3,203.05,1,2,2,122
c554c4f23b81621ac971b53d74e6ca81,25,4,493.34,2,2,3,223
c554fac9f64b138b0553c2f85f509303,10,4,159.25,3,2,1,321
c5550f31651588268eed7166f8d8660b,12,4,550.9300000000001,3,2,3,323
c5580ff1be0d8ce57b9a033d76248a88,10,7,639.0,3,3,3,333
c55f4febbfec908c4260309c8d553932,28,2,60.14,2,1,1,211
c55f8f19cfb6e40146014694a00a285f,10,8,1393.79,3,3,4,334
c560612fd235d16b03ccdd5dbcd76613,28,2,95.0,2,1,1,211
c560d52fb3ffadb1b9c0e2e442e80769,90,1,229.18,1,1,2,112
c565e13be45982b070e2e09e407b3d43,66,1,41.94,1,1,1,111
c56e276d2e2e87920119f642a9294763,8,6,682.2900000000001,3,3,3,333
c56f1ab5110719080d8343186d5dec20,21,8,674.0500000000001,2,3,3,233
c574e098ce939f602dfd61bdff1a437e,9,3,775.23,3,2,3,323
c5764ce30a28b0b5ea623992bb81e393,38,2,54.92,1,1,1,111
c57801333c50eec3f921d00af0ba3b62,9,5,348.78999999999996,3,3,2,332
c5789c41ce00ddde930e6827ec89e80c,8,2,776.7,3,1,3,313
c57d0d840cd37e0b68f87b2f32396531,38,5,616.94,1,3,3,133
c5823fff24c5b4c268b4283cc4dbc184,3,21,1548.4,4,4,4,444
c583859509528f12885b26fedb96cefa,48,5,302.66999999999996,1,3,2,132
c583c0bb13d0d77a3770fd908837073e,24,5,1211.76,2,3,4,234
c5851ed110e476587ad26695104808e4,5,10,1638.3500000000001,4,4,4,444
c588296da6373741acbf62b763d3e0e6,2,12,2367.33,4,4,4,444
c58b017edb923455a9d724aec7952857,1,25,1959.7199999999998,4,4,4,444
c58c4d251e2cd87b351b5647dc1d13c6,24,2,227.87,2,1,2,212
c5907695ca29c6664704dd2649bd6b7e,39,3,177.59,1,2,2,122
c590db543b6df741abe8e1c0822662aa,3,15,1951.3200000000004,4,4,4,444
c593562d5b09d428d8335fee25ead3fc,2,4,1781.97,4,2,4,424
c594f9506bd056532c75aeffe9fa207c,50,3,193.54999999999998,1,2,2,122
c5960fe28a1b7fb2647dfad833f7e7ee,2,2,639.98,4,1,3,413
c59651c9dc8193d74cc675dd2e2eaeb2,14,5,530.21,3,3,3,333
c5996699a6bcb2539b057229d2f2b2c0,79,2,97.88,1,1,1,111
c59ac9562a586a6206d8871f6dedc0f3,34,1,14.0,2,1,1,211
c59cc1ca1c88fb221a582ea0279a2b36,9,8,826.4000000000001,3,3,3,333
c59ddd0b123df0cce03b7518db3daabf,36,1,289.99,2,1,2,212
c5a06bf6ecb7761128d5d21fbcfbe9db,9,10,2625.0899999999997,3,4,4,344
c5a15c9b71981eccde30a38414aa7d4f,18,1,122.75,2,1,1,211
c5a4781e93cabeb2d92de5978765f6e3,78,1,298.53,1,1,2,112
c5a6802290f0a91b50f5d461c64dc6ff,25,8,1498.9699999999998,2,3,4,234
c5a74917b297f963159b916ec1a6c745,64,1,34.99,1,1,1,111
c5a93f473866581057c6a1aab3ad296c,18,4,483.28,2,2,3,223
c5af4c1e6a6eec1c1754b91237a032e0,4,6,194.42000000000002,4,3,2,432
c5b737f40093b1bb7d1d0152fb874117,32,3,248.82999999999998,2,2,2,222
c5bb775ee919694b13455090541bc4b0,6,4,2162.9399999999996,3,2,4,324
c5c22238ae90e807267e2864c209e3fd,26,1,1249.95,2,1,4,214
c5c443777abb523665d7806a95b4d75a,5,10,173.67000000000002,4,4,2,442
c5c5f03631e4b4f9c88825780a87f297,16,2,198.62,3,1,2,312
c5c756db1760a4b0c5471ea686ff357b,33,8,1196.97,2,3,4,234
c5c7747d212c3aeb28f0d16abfd89301,24,2,314.98,2,1,2,212
c5caafc1bb5cf2151c3971f5d97683c2,55,2,1045.01,1,1,3,113
c5cab33012a73148fbf8cfa44085b91b,2,23,1675.05,4,4,4,444
c5cf56be108a4bd934fca437b223f5ba,8,3,452.78999999999996,3,2,3,323
c5cf573078ad024c1571482d8c8a2b92,72,1,19.89,1,1,1,111
c5d03111cbce95fad53ea2ac8fcdf34b,62,3,434.98,1,2,3,123
c5d0858b0ae93a87fde30f751c4df810,14,9,1427.5500000000002,3,4,4,344
c5d0c59a130d2160859f6cfe5dcfa036,42,3,438.71000000000004,1,2,3,123
c5d434e35749f764a763718080550cdc,1,15,3140.3099999999995,4,4,4,444
c5d482d5679c07f7cca68a7600dcda3d,1,15,2059.22,4,4,4,444
c5d7cb15c335f43a225fd68056f8ad20,88,1,33.39,1,1,1,111
c5da86ee21018de1a9855a255f500f6a,85,1,65.99,1,1,1,111
c5de604a1fc8c93a532ec4cf6c757438,51,5,1434.85,1,3,4,134
c5e1cec53c64075d8c91054330d360b3,2,11,1822.49,4,4,4,444
c5e57e6fb1d6e04727f38aa13f83592a,32,2,298.18,2,1,2,212
c5e5b730b394f1ded1764574dabc09e1,34,3,1154.0,2,2,4,224
c5e5ead3decde841233538d7503b8b83,56,16,3716.1599999999994,1,4,4,144
c5ece3d31fa2f000ee4f36bb6a09a26d,9,30,2042.6300000000003,3,4,4,344
c5ee992148df57ce2ec6c2ba53bd7719,34,2,913.45,2,1,3,213
c5ee9a86674ab90f49fa7c5a0a2ffd26,10,5,687.1500000000001,3,3,3,333
c5f02e9383e1d520cc4c4ecb7057d641,2,1,59.99,4,1,1,411
c5f098cc78b0f6bb4c091a4fb7b821b9,1,3,56.99,4,2,1,421
c5f2d2464c7cb463352f0e6431794e2e,25,3,663.03,2,2,3,223
c5f41decfc272aa27f5940919abd17c5,3,18,1003.2200000000001,4,4,3,443
c5f6bd64122db6a804e4f73ba1254480,23,10,536.16,2,4,3,243
c5f74fa84caefd3674793f14a07be914,20,3,251.27,2,2,2,222
c5febd01187562e74025e3d90e6a5d07,37,2,66.49,1,1,1,111
c60225713416f9aae022bc7c2db62d0b,19,3,383.67,2,2,2,222
c604c5af897d2e5a1c8f5972c132e7db,10,1,67.01,3,1,1,311
c60988814abe88658719ff676f08a778,1,4,219.45999999999998,4,2,2,422
c6139a304de51960885d2d9caa325829,16,9,466.84000000000003,3,4,3,343
c615de761b45d32c13d9614596e005ab,10,7,1240.13,3,3,4,334
c616c979921833b5ddcf1705249cabce,66,1,193.89,1,1,2,112
c617ab7e3718dd2b6b27c2e04c8fb861,44,1,3.49,1,1,1,111
c61a754c6a700f964346802593ac73a6,5,26,2338.01,4,4,4,444
c61ad89ee87276a779b70c2404803ca8,22,1,19.98,2,1,1,211
c61bb1b1433c6d4d50a6b5a247df3bac,11,8,780.2900000000001,3,3,3,333
c61feb6481120bda4956a0f2a72ee229,2,5,207.96,4,3,2,432
c6201499f4d58e3df4b3d4786c887070,25,6,332.91,2,3,2,232
c620bbe2da38a1c2553f517b8693cc15,7,5,1173.68,3,3,4,334
c622cbee26ee3d2e63f8afab6dea6b9c,14,9,499.63,3,4,3,343
c6238d09fd43257180dc8df5e94b9552,2,20,1817.5300000000002,4,4,4,444
c6248de682a4caca200ebd0500136fd4,1,2,23.07,4,1,1,411
c626301b63597b774ca4f53e2e6487ec,24,1,670.06,2,1,3,213
c626832cfac9f982a8e036ab587173ff,21,8,964.8199999999998,2,3,3,233
c626bbd8c6342c94dc091b143234d262,6,19,2391.12,3,4,4,344
c62972bcde32630dccce894104cce786,7,4,893.49,3,2,3,323
c62c2de84c02bb2e97f3633e0f7628a7,15,4,462.15000000000003,3,2,3,323
c62e9dd8136375f75e1d01d05bf6d705,7,17,1421.2200000000003,3,4,4,344
c62f534f850a48b61dbd7d8eef61018a,1,13,4511.119999999998,4,4,4,444
c632c0ea26a37b56ba47d9eae2a555fb,37,6,378.19,1,3,2,132
c636ac9cf9e233f419995fcac08d339d,5,4,381.44,4,2,2,422
c636e198a2786e58edfa29c364218d02,58,2,281.41,1,1,2,112
c637755d9bbf819ed9ab69c4d35bb487,9,10,908.48,3,4,3,343
c63aabdbd162787c811856aba143957f,25,1,34.04,2,1,1,211
c63de2e953d52a297eba41125da91781,5,13,995.0500000000002,4,4,3,443
