Promo_type,Offer_ID,sku,start_date,end_date,train_test_group
Billboards,B133,fd279e7425c9dfadc5d460d8f71f6d87,20191031,20191113,train
Billboards,B130,5a6215d363eeb3c50c843c208bc70e5e,20191017,20191030,train
Billboards,B134,1cbaaeb2212bbbe9d458ca9b81d74db7,20191107,20191113,train
Billboards,B129,544510c4027134834a14522545dac23a,20191017,20191030,train
Billboards,B133,25d159df6cf957eaad5e5b39e4646a23,20191031,20191113,train
Billboards,B131,c8ac520562ba934dd67cbf0f060c4252,20191031,20191106,train
Billboards,B135,1467b1d6e6328f9c8f99c079bf0d8c4a,20191107,20191113,train
Billboards,B135,091285c1a4cd0ae187089bf898dcae96,20191107,20191113,train
Billboards,B130,54afa699b123cdea742f5837ddc1d2ed,20191017,20191030,train
Billboards,B133,94c21f83a14038c6872719638579fe9e,20191031,20191113,train
Billboards,B130,51f71858c8afd5a52d8b85031f989190,20191017,20191030,train
Billboards,B133,eff4f3009cff2e3af21d45d9bf08015c,20191031,20191113,train
Billboards,B135,a82bafb7c49b928c59143082375db8d8,20191107,20191113,train
Billboards,B136,6737a0c37937e09f423010f529a0a014,20191114,20191120,train
Billboards,B137,7a8675a8f6988ebcbefd062fabaccc85,20191114,20191127,train
Billboards,B140,7a8675a8f6988ebcbefd062fabaccc85,20201224,20201230,test
Billboards,B140,787762f7d829ce318599bf015baba175,20201224,20201230,test
Billboards,B139,0db3516a6e06c583e29fc2f5b9172ad0,20191121,20191127,train
Billboards,B139,b477e1afeca3472839e93b56df1a54de,20191121,20191127,train
Billboards,B136,76480d5acc599108f9c47a6d5f9dbdfa,20191114,20191120,train
Billboards,B140,c8ac520562ba934dd67cbf0f060c4252,20201224,20201230,test
Billboards,B137,5abc0869d756fa1c6831651776138baa,20191114,20191127,train
Billboards,B140,5abc0869d756fa1c6831651776138baa,20201224,20201230,test
Facades,F228,723dad25536c2cf3fb4fd3f577ee2b7c,20191121,20191127,train
Facades,F227,d52c1bf9cdb668ca38893f69c866f358,20191121,20191127,train
Facades,F227,eef0b1c299d35755873f6ca819ff7fc8,20191121,20191127,train
Facades,F230,4af700a32c0d03e72a2415fa2a64bc34,20191128,20191204,train
Facades,F229,d6b917615b32dcbbd0e78c10428d208a,20191121,20191127,train
Facades,F228,3bf8c857dff62338a28e6e92a73f0495,20191121,20191127,train
Facades,F230,be035756ac47d83490858ecc56eec51e,20191128,20191204,train
Facades,F227,fcdd43885d239807a1693c8668da7eee,20191121,20191127,train
Facades,F230,f26227cc98c11e0bf39d03353f9b3ad8,20191128,20191204,train
Facades,F230,787762f7d829ce318599bf015baba175,20191128,20191204,train
Facades,F228,b76b73ea5d671e652387bb2dc4147c23,20191121,20191127,train
Facades,F230,7bf5e8bd366da299e6b17e4febb40c39,20191128,20191204,train
Facades,F228,734b1eb27191d2dd136ab070736f70b9,20191121,20191127,train
Facades,F227,32522a74820344ab3d184738c55fb158,20191121,20191127,train
Facades,F228,a2312ab62a46ce8fa848f8cb047166c9,20191121,20191127,train
Facades,F230,c8ac520562ba934dd67cbf0f060c4252,20191128,20191204,train
Facades,F227,d3ccaaed439f0eee595e8279538b720e,20191121,20191127,train
Facades,F228,70b6cc6385fca5b586ebc3422843fda0,20191121,20191127,train
Facades,F231,e87788b585ead792a4d40f7de18f2f76,20191128,20191204,train
Facades,F235,6605c8239da9fec35b69f1b4271a1898,20191205,20191211,train
Facades,F232,7740d74a71aec5a0670bcc448c89adec,20191128,20191204,train
Facades,F232,468fc4839f54fc669aa1a7fbecd95bac,20191128,20191204,train
Facades,F233,102c26a7c78d9263c6224aa1e7db3281,20191128,20191204,train
Facades,F231,7ebc16e8426cc0843072bed6886ac63a,20191128,20191204,train
Facades,F232,7cce2eca36bec5dcc91ec871d8b55cd4,20191128,20191204,train
Facades,F233,fe2942d468becdb82e030998e418714b,20191128,20191204,train
Facades,F233,f67d69dc98fdfc00b5aa44dfbfeda52f,20191128,20191204,train
Facades,F231,af256c246c3d627cab9c3af7ba9acb99,20191128,20191204,train
Facades,F235,f9c6f19ccf00f2612a6424f8f8c63863,20191205,20191211,train
Facades,F232,c0ac94669c837f332fafd17a33a851af,20191128,20191204,train
Facades,F232,90020447db912196b1098e8a14a944bd,20191128,20191204,train
Facades,F232,2cda178ba8264628008339f2911c591e,20191128,20191204,train
Facades,F233,5eb49fb9296643be95d1f5179cc7af3f,20191128,20191204,train
Facades,F232,25c8f8222aa5a4cd9e255e802de8446c,20191128,20191204,train
Facades,F231,ae244f90aae0d2738656127ca955ae8b,20191128,20191204,train
Facades,F232,a74f63c7354b598f2c2ad4982afdbf1c,20191128,20191204,train
Facades,F233,fb54b7192cbbed520103ba25501cb804,20191128,20191204,train
Facades,F231,2d03403c138b4c047270215a16329379,20191128,20191204,train
Facades,F232,d7f72b28e9157e2cd748f7914017e392,20191128,20191204,train
Facades,F235,c8c46c9f9d8516c404c9cd445ea694af,20191205,20191211,train
Facades,F232,ba87828a7c2a70f6be1723137f6636b7,20191128,20191204,train
Facades,F232,f725c2336c86eb540c6ea12ad7aa9d3b,20191128,20191204,train
Facades,F235,e5b60963e8a6b44e9d5b11410d675281,20191205,20191211,train
Facades,F235,2b017db19e209a79d3edbc01f479e61b,20191205,20191211,train
Facades,F235,3f1ad11a5e8df821ef13a868ba13ccf1,20191205,20191211,train
Facades,F232,3aa577c2ec552841614e419069878a62,20191128,20191204,train
Facades,F233,6167c6caf5a24c4a90912e21711f7d14,20191128,20191204,train
Facades,F232,76ff40283bb6e505c52f9f23b56b5d0f,20191128,20191204,train
Facades,F232,8d6396605143b84e21c6aa351f17c883,20191128,20191204,train
Facades,F232,99eb41ac86ac14dec117ca8412504f7e,20191128,20191204,train
Facades,F231,ee3d0e7a3753c871a7e54610f63b238d,20191128,20191204,train
Facades,F233,0d1eac3719c76f6b8fcdd0ebcdd1fdd8,20191128,20191204,train
Facades,F233,bff57e6410d4601da0ad34b1ce46e093,20191128,20191204,train
Facades,F235,d7b15628e2d65ea558905554786abb27,20191205,20191211,train
Facades,F235,65c76d2d45c1bc1c6977df9430373ce6,20191205,20191211,train
Facades,F232,e14902a762bf433d215fe23b92a6a18a,20191128,20191204,train
Facades,F231,6ca73a1af3f1392fbbc13a40e7e61f3d,20191128,20191204,train
Facades,F233,7cb199cefc0d7e31644e77f1a07afb8a,20191128,20191204,train
Facades,F232,db91e24452e74965233a93a8588c32ba,20191128,20191204,train
Facades,F233,6105b533f0d2546b4bff21c853bf7129,20191128,20191204,train
Facades,F232,1b083f44a7674fd05f8eb35c0877efe3,20191128,20191204,train
Facades,F232,620b304db4616c42823ef6cf75a0faa5,20191128,20191204,train
Facades,F233,a74314b0656112f5efdc61c1dd6d08cd,20191128,20191204,train
Facades,F234,b573a47b77cc1889453289185e63588b,20191128,20191204,train
Facades,F231,8b2ee82f87f6672ab3e3c1477d22196b,20191128,20191204,train
Facades,F235,c7c595038e5ba1a30ea46a4d4dc930f3,20191205,20191211,train
Facades,F232,3fb519ba6e56df6a07523028cb8fe043,20191128,20191204,train
Facades,F235,2352c849bd0c3dc721615aab9f14f12c,20191205,20191211,train
Facades,F231,0701047a1d162a6d920cc6364f675e45,20191128,20191204,train
Facades,F232,0b4746ab25b57b73e4d4885c07cacf9d,20191128,20191204,train
Facades,F232,ea3a3dcc20e66d8ebdfbcf46fe4400e4,20191128,20191204,train
Facades,F231,a9f64eff7c9f7fe24c6afbc243391cfc,20191128,20191204,train
Facades,F232,3a76cccd0a0dcb06170c1ef4f69b4423,20191128,20191204,train
Facades,F232,1a5d908db48c43b1865030aaf6163bcf,20191128,20191204,train
Facades,F232,1aa0d7892308387f493aed289af4630a,20191128,20191204,train
Facades,F232,fe39cd2b4fdd903e3fdca2aa2e774bf9,20191128,20191204,train
Facades,F232,b158145767a931ce8ae5a946f0f162c5,20191128,20191204,train
Facades,F235,f4861fb25d3d703b6fbb288a9798e2c5,20191205,20191211,train
Facades,F235,936bda394554b68aa955b2a8b43b422b,20191205,20191211,train
Facades,F231,b4cecce414d6089a6b1b8471ca8d0194,20191128,20191204,train
Facades,F233,e06c2a26672309088538dd82c432644e,20191128,20191204,train
Facades,F232,4729103ee4aaf351c17e1ee5911280f6,20191128,20191204,train
Facades,F232,a80ffa13366b1c97ab1bfa3dc2cc75da,20191128,20191204,train
Facades,F232,64f9ca151212431cfa16797e74b4b0c5,20191128,20191204,train
Facades,F232,b500da0e151ece34a0104f3afe4a05a3,20191128,20191204,train
Facades,F235,ca36abeefd32a2bde800ac08cd63e68c,20191205,20191211,train
Facades,F231,19093ad01d9eda096d88c7719643751f,20191128,20191204,train
Facades,F231,4cb79fdec24c107fddb5d835588711a9,20191128,20191204,train
Facades,F231,b05926588107e2b386f9ced5deaca79a,20191128,20191204,train
Facades,F232,f14e3e451d5283c8aca24b64102c68fd,20191128,20191204,train
Facades,F235,225ee2e0a4023ac2e8dfc719eb934778,20191205,20191211,train
Facades,F231,1656735867620714199a487f9531b0fd,20191128,20191204,train
Facades,F235,f5e9fd926067e6f497c570c99c9b95d5,20191205,20191211,train
Facades,F235,dad0687c3f35ae16fe7b2ce4b06ad081,20191205,20191211,train
Facades,F232,1bbb4afd56023eed74ec58c11fd20801,20191128,20191204,train
Facades,F235,ad27cf7015544ae338b29fc260d08649,20191205,20191211,train
Facades,F235,50791b8b7baca61b1fb20c27687902dc,20191205,20191211,train
Facades,F235,fe3e190b104354905961dc99f29c3ad7,20191205,20191211,train
Facades,F231,292f91215b3c35b0c29e1ae445d25049,20191128,20191204,train
Facades,F232,3eff6e459855ca8f746caafab283a5b2,20191128,20191204,train
Facades,F232,1859d485c234f255cff946ad20a3049a,20191128,20191204,train
Facades,F232,17df90ed27695870820e05de518c7231,20191128,20191204,train
Facades,F233,a7826b00d263dbaea9b285eaf83b0110,20191128,20191204,train
Facades,F235,9be34ea7274818126abed4d3524757d1,20191205,20191211,train
Facades,F235,53dff0679df037787cb6ed157849d3d5,20191205,20191211,train
Facades,F239,cafa5627f21a14e37413b0dbe9a954ad,20191212,20191218,train
Facades,F235,a23a0126668a4d4212a5ea103ffb60b9,20191205,20191211,train
Facades,F235,0870952fbce03cc9c57d6b3fcb155435,20191205,20191211,train
Facades,F235,f365a6015fe1f01ffc7bd7fcae815ee9,20191205,20191211,train
Facades,F235,041191e5cd58e4b7de076c363f1a5a1b,20191205,20191211,train
Facades,F239,09ed7fa37d2e605f4fe41ddb9457024d,20191212,20191218,train
Facades,F236,d52c1bf9cdb668ca38893f69c866f358,20191205,20191211,train
Facades,F235,c6ecf58665cb7a152bf4ce4665769de1,20191205,20191211,train
Facades,F236,eef0b1c299d35755873f6ca819ff7fc8,20191205,20191211,train
Facades,F235,f1b856b385b7c326f1102bf9c1d67aad,20191205,20191211,train
Facades,F235,7c015a795627950402fb92257ab55115,20191205,20191211,train
Facades,F235,6384bff7091fc9854cf309d73894d682,20191205,20191211,train
Facades,F236,1924b93e7587e1b91da742fd4b55ffe4,20191205,20191211,train
Facades,F235,2b7a9f4d2ef80e07b76e8862a6bbd2f1,20191205,20191211,train
Facades,F235,4ad10c2be81bc608a7c9b4d18f6e8474,20191205,20191211,train
Facades,F235,7a7615b336e84ad8612b18f1ae85248f,20191205,20191211,train
Facades,F239,b7a4229b855cfa761a6b702ef386160d,20191212,20191218,train
Facades,F235,9c77d1fea45b75496dd1b1cf57184010,20191205,20191211,train
Facades,F239,b858418e16b7eb596899f8a26b92d205,20191212,20191218,train
Facades,F235,d3f06d778b9de7121c7da6bb37de9991,20191205,20191211,train
Facades,F239,6704cbbaa6d99720a9dbcf45d4dced1c,20191212,20191218,train
Facades,F235,f7326140174b4b38f163778e15685909,20191205,20191211,train
Facades,F235,410f3b471555181b52deb4e00a06303e,20191205,20191211,train
Facades,F239,6f931cab9f707ca814cc7df5bf5d1959,20191212,20191218,train
Facades,F235,9affbc6bf401d3ee64359b488f89fc94,20191205,20191211,train
Facades,F238,7a8675a8f6988ebcbefd062fabaccc85,20191205,20191211,train
Facades,F236,fcdd43885d239807a1693c8668da7eee,20191205,20191211,train
Facades,F239,5e6a3d007d21a9a20faa2794e57bc421,20191212,20191218,train
Facades,F239,e165615bbd3dcda61edcae5d32a1f1f8,20191212,20191218,train
Facades,F240,af077570c5eb54c8ae505c2e3e53cd15,20191212,20191218,train
Facades,F235,e17e95244e0e28bb3d1ddde78e07bb12,20191205,20191211,train
Facades,F235,e8048b80e8eb3ad2a3a2b5858af34d6a,20191205,20191211,train
Facades,F235,bc399e700550076af5a6bdcb2362869e,20191205,20191211,train
Facades,F235,96cc0140bec33c23825decdf227d73ba,20191205,20191211,train
Facades,F239,8d783b446f60fc7c66f75939435340b6,20191212,20191218,train
Facades,F240,dfd16ab7fdd5555d0f6c250df8bd7a46,20191212,20191218,train
Facades,F235,a9f8f7e66dcadaae6756477e93f48f8a,20191205,20191211,train
Facades,F240,83cbc3d3ef8ac9817ca35a263d64b343,20191212,20191218,train
Facades,F235,a5268c9b21e8d0559e6b7af52df40edf,20191205,20191211,train
Facades,F238,d50b11b02e15deace91e3b4602a78c5d,20191205,20191211,train
Facades,F239,833daf4fd49d2bcd2ecdfc75b8a0af2e,20191212,20191218,train
Facades,F239,c98baf6133cce8ed4ff886a37503eb04,20191212,20191218,train
Facades,F240,d36576cbc75b72a31603e2e2fccf7477,20191212,20191218,train
Facades,F235,19e4f9e45cf61c650849f328d50b0523,20191205,20191211,train
Facades,F235,318a0f2407d087cfe0f969baa0244154,20191205,20191211,train
Facades,F235,a5ef2d504903333a9bde740252ceedf3,20191205,20191211,train
Facades,F235,818556e859907f871b8511a145efb17e,20191205,20191211,train
Facades,F235,e612d491f60da36a27dcb0b36258e112,20191205,20191211,train
Facades,F235,2f52ba2c1808d7d87dddfa543bb4e0a9,20191205,20191211,train
Facades,F235,8fa55e0aff39bbd91c80ad91bcf945d8,20191205,20191211,train
Facades,F240,caca3df5ba125f3b8785812ddca2d979,20191212,20191218,train
Facades,F235,820f4ec4106bb790b176a965f891cf8f,20191205,20191211,train
Facades,F235,53b6f581fa3404bf0e00828703e7c4ea,20191205,20191211,train
Facades,F235,618af37b19fff51c30086e1f38e0918e,20191205,20191211,train
Facades,F239,2f1e4a081a06f1da9d21a11ed83df705,20191212,20191218,train
Facades,F239,a1359f28f0ba85249957800ecaef4b9a,20191212,20191218,train
Facades,F240,ea37a6a3cacb3556e378fa857bf54909,20191212,20191218,train
Facades,F235,9920f90507759f8b82d70b147399e569,20191205,20191211,train
Facades,F239,fa8bc5cd3ca6a9d9caf421c00ea690cf,20191212,20191218,train
Facades,F235,18ae1d702af71b1536b8f53c63f27cd4,20191205,20191211,train
Facades,F235,f4345aec804922a52ebe4ce707255360,20191205,20191211,train
Facades,F240,78001f38a73d8b21c0387d156ee25c71,20191212,20191218,train
Facades,F239,d01f353b2a91a8db8791ad3b73ab8bc8,20191212,20191218,train
Facades,F240,b2c739d71743c6343e26a9e557fd7193,20191212,20191218,train
Facades,F235,28704be1a3e8609b0823f080accb52fc,20191205,20191211,train
Facades,F235,eb1234cb5843975755d1d93ecba6cdf1,20191205,20191211,train
Facades,F235,82d99b3e37e7b1d1f04d1bfe9c6726b3,20191205,20191211,train
Facades,F235,0b4290e65c6d2c6e3f52c5cdf395261a,20191205,20191211,train
Facades,F239,8d1613da34f48ec978b1fb7d59924ecb,20191212,20191218,train
Facades,F239,2f4426c6e84d422eb74f90687528760e,20191212,20191218,train
Facades,F236,32522a74820344ab3d184738c55fb158,20191205,20191211,train
Facades,F235,c79b90b4148047da341123bc8683a857,20191205,20191211,train
Facades,F235,f5023416e7480ccd17e3ae54cf5d88bd,20191205,20191211,train
Facades,F237,bc7b5992655c06190976eab57c34e1c3,20191205,20191211,train
Facades,F235,78125ad1e5b21201071ea1401dddb576,20191205,20191211,train
Facades,F240,0b39035465e14072d1f2eaabae310a13,20191212,20191218,train
Facades,F235,d6c532e1655c60d8ec78490aaa11fa18,20191205,20191211,train
Facades,F239,67b98e5ac6b2f68f113f715a23e3626b,20191212,20191218,train
Facades,F238,5abc0869d756fa1c6831651776138baa,20191205,20191211,train
Facades,F240,d1059127cc28b25676005c3b59987e60,20191212,20191218,train
Facades,F236,d3ccaaed439f0eee595e8279538b720e,20191205,20191211,train
Facades,F235,e0b38616dd99a58be17343b4d8acd219,20191205,20191211,train
Facades,F239,41bfba8a3a4194f10b07f9b9acbbdd3d,20191212,20191218,train
Facades,F235,e235dbbbe505c49c0a1d17d9e2c686bb,20191205,20191211,train
Facades,F235,92673ce92c8d6d0c040a3e0d08a9d690,20191205,20191211,train
Facades,F252,21f64fdc05f0efb66b6c2e64637357f5,20200102,20200108,train
Facades,F250,723dad25536c2cf3fb4fd3f577ee2b7c,20191226,20200101,train
Facades,F252,665fb2e942e8cf3bf385343fc9705d88,20200102,20200108,train
Facades,F245,e47dbf94885a55c304c0a76b847640fb,20191219,20191225,train
Facades,F241,bc0e0673579679d37004475815fb0753,20191212,20191218,train
Facades,F241,c10bb73d5484c2a68c9cbfb2cd79841f,20191212,20191218,train
Facades,F241,d3c9382f4256475c783a0ad837ae9c33,20191212,20191218,train
Facades,F240,09bf2a3168d571b7226159c953211c69,20191212,20191218,train
Facades,F247,d6d3e6eb4621e102d765ba65a92077ab,20191219,20191225,train
Facades,F241,585e5d16ae4c21569bd9a4b49efec37f,20191212,20191218,train
Facades,F252,a26c8fd82b39d3a724fca6ec72797f2d,20200102,20200108,train
Facades,F240,996074f542ff965664d851c2c0cf06af,20191212,20191218,train
Facades,F248,a82bafb7c49b928c59143082375db8d8,20191226,20200101,train
Facades,F242,f25d528fb7a0a465d5bb425a4d0b6a2f,20191212,20191218,train
Facades,F246,263b1e7fc419348046f613be7673f4d6,20191219,20191225,train
Facades,F251,f43375ebe6086caa50c4091e7db38150,20191226,20200101,train
Facades,F241,6473ff98ee2d46bd86ad9d0145173e18,20191212,20191218,train
Facades,F241,310bd68d26d1d39e76838cf907c79317,20191212,20191218,train
Facades,F240,12919a40546e1be7bb4b1ecf4655de27,20191212,20191218,train
Facades,F252,8ce96f975fabfd21c938034b4e33ef38,20200102,20200108,train
Facades,F244,4af700a32c0d03e72a2415fa2a64bc34,20191219,20191225,train
Facades,F240,37b32820a571bcf3d0e9f048c2c3c642,20191212,20191218,train
Facades,F250,3bf8c857dff62338a28e6e92a73f0495,20191226,20200101,train
Facades,F244,be035756ac47d83490858ecc56eec51e,20191219,20191225,train
Facades,F248,911d7361089a37c2a6488a548b4f06a8,20191226,20200101,train
Facades,F248,33306ccd877e73c388652739869d3dc7,20191226,20200101,train
Facades,F252,33306ccd877e73c388652739869d3dc7,20200102,20200108,train
Facades,F252,66f60839d26da8a84e5f8417245ffc83,20200102,20200108,train
Facades,F241,9c15b5c05245a710f1c03a15078cd529,20191212,20191218,train
Facades,F248,08f226a9a07a5a5c7c78c7f4ca86398f,20191226,20200101,train
Facades,F244,f26227cc98c11e0bf39d03353f9b3ad8,20191219,20191225,train
Facades,F244,787762f7d829ce318599bf015baba175,20191219,20191225,train
Facades,F248,472297c6af00cd248a8e34162127a348,20191226,20200101,train
Facades,F252,290765c709b1efb039791a793e5bac01,20200102,20200108,train
Facades,F252,8b85412a0d243bb4d03e914684a742b6,20200102,20200108,train
Facades,F242,61e2729e3a7a29367c79c7f26336100b,20191212,20191218,train
Facades,F252,689b1532a1ed565a9e9baeed3624b2b4,20200102,20200108,train
Facades,F252,ce414dc56ab84ef9ef6c00da08747cad,20200102,20200108,train
Facades,F245,b0d79f68f3548e5c5091b91180f807f1,20191219,20191225,train
Facades,F248,d19844e5019848bffc2b2ff9acff6a05,20191226,20200101,train
Facades,F244,dcf1a53e1219c31f568b2fc990dd3f20,20191219,20191225,train
Facades,F249,f5f8bf0333a9561d4064764a104db9e9,20191226,20200101,train
Facades,F250,b76b73ea5d671e652387bb2dc4147c23,20191226,20200101,train
Facades,F243,1accaece89aad30aeab8ee5a72a2ecf0,20191212,20191218,train
Facades,F246,01ec204a28039b53834d16eb730e2454,20191219,20191225,train
Facades,F252,77f07f6168e3f1fdf22caed73164eb49,20200102,20200108,train
Facades,F241,fa14d07023d593b2ef9b6fec8b35a2e3,20191212,20191218,train
Facades,F249,ddff4e4054cdbdffafbc2963e5b6a997,20191226,20200101,train
Facades,F252,8e9e45f95977c34ff6da445434eac897,20200102,20200108,train
Facades,F250,734b1eb27191d2dd136ab070736f70b9,20191226,20200101,train
Facades,F244,e7e841f8487f24f8072accc445403ceb,20191219,20191225,train
Facades,F252,1b69bea6682f0e4ee98d723db66685e1,20200102,20200108,train
Facades,F248,e9c2007e8ef93ea26b8415c3261590bb,20191226,20200101,train
Facades,F241,590bd4cf530f3d636b609359324e4bb2,20191212,20191218,train
Facades,F241,70920ef4c088f2aac93347c24252fd2a,20191212,20191218,train
Facades,F241,e5f9edc6dea55b92fa7f49b5662a1cb2,20191212,20191218,train
Facades,F242,af262d661349bba997b00b0c9212b6a4,20191212,20191218,train
Facades,F250,a2312ab62a46ce8fa848f8cb047166c9,20191226,20200101,train
Facades,F249,b637b39fc09e0f72102968f4a501e164,20191226,20200101,train
Facades,F241,ef1b5e0adf9438fd89354be423d07c25,20191212,20191218,train
Facades,F242,40e1372e6aebbf19d15dbf80150f96c5,20191212,20191218,train
Facades,F242,70b7bfbd5a32f3f0a7b959799cb8f0f0,20191212,20191218,train
Facades,F241,1fd5fbeb477fb272daa05dba18deef5d,20191212,20191218,train
Facades,F244,c8ac520562ba934dd67cbf0f060c4252,20191219,20191225,train
Facades,F244,3ccebec2cbae4c623e70bcd36fe55973,20191219,20191225,train
Facades,F249,f3d823fb9ac9a3f7a4e981f0bf20e40f,20191226,20200101,train
Facades,F252,1467b1d6e6328f9c8f99c079bf0d8c4a,20200102,20200108,train
Facades,F248,d89f0c09a537246c449a344c690dbd20,20191226,20200101,train
Facades,F248,bff9e04e1b854068f51e10b18482008e,20191226,20200101,train
Facades,F249,7eb90c14daef7be8454317e19be88c1c,20191226,20200101,train
Facades,F245,fc8e7a3f96b4bb83e9b7f5c528a751ae,20191219,20191225,train
Facades,F252,84f87a40bf0a99c978ee8a4a9431daa6,20200102,20200108,train
Facades,F250,70b6cc6385fca5b586ebc3422843fda0,20191226,20200101,train
Facades,F253,e87788b585ead792a4d40f7de18f2f76,20200102,20200108,train
Facades,F256,e87788b585ead792a4d40f7de18f2f76,20190926,20191002,train
Facades,F252,d7483512883e2df86a698c7d5404fe95,20200102,20200108,train
Facades,F252,52c1ad10c1d5dce7a1ced348a6e293d9,20200102,20200108,train
Facades,F259,d8edd4121ccee784861d2ff65b3b782d,20190926,20191002,train
